StartDate,EndDate,Duration (in seconds),Finished,Age,Gender,Death,HeadCount,TInstruc_First Click,TInstruc_Last Click,TInstruc_Page Submit,TInstruc_Click Count,TAuction1_First Click,TAuction1_Last Click,TAuction1_Page Submit,TAuction1_Click Count,TAuction2_First Click,TAuction2_Last Click,TAuction2_Page Submit,TAuction2_Click Count,TAuction3_First Click,TAuction3_Last Click,TAuction3_Page Submit,TAuction3_Click Count,1_Bid,1_T,2_Bid,2_T,3_Bid,3_T,4_Bid,4_T,5_Bid,5_T,6_Bid,6_T,7_Bid,7_T,8_Bid,8_T,9_Bid,9_T,10_Bid,10_T,MaxBid,GetCard,GetCash,workerId,prices,prices_amazon,prices_wholefoods,EndLoop,dispersion
28/03/2020 20:54,28/03/2020 21:00,336,1,62,5,1,1,63.653,63.653,64.918,1,0,0,14.488,0,0,0,12.428,0,19.81,19.81,34.37,1,38,1,,,,,,,,,,,,,,,,,,,37,1,10,AZT8TLERIDJUA,"35,32,32,31,30,33,34,29,34,30,33,34,35,30,28,27,32,31,29,32,32,37,33,36,31,24,32,42,38,28,22,21,29,35,39,43,14,33,25,36,34,31,30,27,46,37,40,26,50,18",31;36;33;37;32;32;29;31;32;27;28;30;35;34;33;30;34;29;34;33;30;31;32;32;35,18;50;26;40;37;46;27;30;31;34;36;25;33;14;43;39;35;29;21;22;28;38;42;32;24,1,higher
28/03/2020 20:54,28/03/2020 21:00,373,1,49,5,1,1,0,0,82.686,0,0,0,18.998,0,0,0,20.318,0,0,0,37.19,0,42,1,,,,,,,,,,,,,,,,,,,52,1,10,A12M263AHICZN,"30,32,35,31,33,30,33,32,30,34,29,37,31,34,33,32,31,35,27,32,36,29,32,34,28,40,30,50,33,42,21,18,32,22,27,39,36,31,28,35,43,14,46,34,26,25,38,24,29,37",28;34;32;29;36;32;27;35;31;32;33;34;31;37;29;34;30;32;33;30;33;31;35;32;30,37;29;24;38;25;26;34;46;14;43;35;28;31;36;39;27;22;32;18;21;42;33;50;30;40,1,higher
28/03/2020 21:16,28/03/2020 21:20,210,1,19,4,1,1,15.984,36.796,38.768,4,5.556,5.556,12.759,1,0,0,8.969,0,11.391,12.22,17.576,2,60,1,,,,,,,,,,,,,,,,,,,37,1,50,A19MNFI7HFHDP3,"28,30,30,30,29,31,37,33,35,35,32,31,29,33,34,32,32,36,31,32,34,27,33,32,34,34,31,33,32,33,32,31,33,33,31,32,31,31,30,34,32,32,33,32,30,33,32,32,32,31",34;32;33;27;34;32;31;36;32;32;34;33;29;31;32;35;35;33;37;31;29;30;30;30;28,31;32;32;32;33;30;32;33;32;32;34;30;31;31;32;31;33;33;31;32;33;32;33;31;34,1,lower
28/03/2020 21:37,28/03/2020 21:40,195,1,26,5,1,1,0,0,50.987,0,0,0,2.579,0,0,0,10.741,0,0,0,15.911,0,38,1,,,,,,,,,,,,,,,,,,,27,1,38,A1871VK7VQ96YR,"30,37,35,29,34,35,29,32,32,32,34,36,27,33,31,33,34,31,33,30,32,31,30,32,28,31,33,34,32,33,31,33,32,32,30,33,32,32,33,30,34,32,31,31,33,32,31,32,31,32",28;32;30;31;32;30;33;31;34;33;31;33;27;36;34;32;32;32;29;35;34;29;35;37;30,32;31;32;31;32;33;31;31;32;34;30;33;32;32;33;30;32;32;33;31;33;32;34;33;31,1,lower
28/03/2020 21:37,28/03/2020 21:42,334,1,38,5,1,1,0,0,42.21,0,0,0,103.065,0,0,0,16.786,0,0,0,15.401,0,38,1,,,,,,,,,,,,,,,,,,,36,1,10,ACRA4Y46MZXKX,"28,33,36,31,29,30,34,32,35,32,27,30,34,34,30,32,33,32,35,31,29,37,31,33,32,33,32,32,33,31,30,31,33,31,31,33,32,31,32,32,34,33,32,33,31,34,32,32,30,32",32;33;31;37;29;31;35;32;33;32;30;34;34;30;27;32;35;32;34;30;29;31;36;33;28,32;30;32;32;34;31;33;32;33;34;32;32;31;32;33;31;31;33;31;30;31;33;32;32;33,1,lower
28/03/2020 21:47,28/03/2020 21:51,255,1,44,4,1,1,0,0,52.565,0,0,0,10.305,0,0,0,11.601,0,0,0,15.505,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,A3FVLVZL7ZEVWE,"31,31,32,37,35,34,33,30,28,30,33,35,29,31,32,32,36,29,33,34,34,30,32,27,32,33,40,36,30,39,37,24,43,31,50,14,28,25,29,42,22,38,32,46,35,27,21,34,18,26",32;27;32;30;34;34;33;29;36;32;32;31;29;35;33;30;28;30;33;34;35;37;32;31;31,26;18;34;21;27;35;46;32;38;22;42;29;25;28;14;50;31;43;24;37;39;30;36;40;33,1,higher
28/03/2020 22:07,28/03/2020 22:10,179,1,24,4,1,1,0,0,4.889,0,0,0,6.343,0,0,0,7.508,0,14.104,14.104,15.608,1,45,1,,,,,,,,,,,,,,,,,,,34,1,10,AMGF5CC5PRV7Q,"35,28,33,37,31,31,32,36,27,35,32,34,31,34,30,29,32,32,30,33,34,33,32,29,30,31,33,32,34,32,31,33,33,30,32,31,32,32,32,33,31,34,33,33,32,32,31,30,31,32",30;29;32;33;34;33;30;32;32;29;30;34;31;34;32;35;27;36;32;31;31;37;33;28;35,32;31;30;31;32;32;33;33;34;31;33;32;32;32;31;32;30;33;33;31;32;34;32;33;31,1,lower
28/03/2020 22:13,28/03/2020 22:15,149,1,40,4,1,1,0,0,19.1,0,0,0,3.002,0,0,0,4.299,0,0,0,3.493,0,59,1,,,,,,,,,,,,,,,,,,,55,1,0,A3I62460289O85,,,,1,higher
28/03/2020 22:15,28/03/2020 22:22,452,1,29,4,1,1,51.522,51.522,131.11,1,0,0,16.497,0,0,0,18.347,0,0,0,57.187,0,60,1,,,,,,,,,,,,,,,,,,,38,1,10,A1RKN4O86WIQSE,"27,30,30,35,33,34,31,32,31,33,30,32,32,32,35,29,32,33,36,29,31,34,37,28,34,14,32,29,21,37,46,38,18,39,35,33,28,30,40,26,31,24,50,42,36,43,25,27,34,22",34;28;37;34;31;29;36;33;32;29;35;32;32;32;30;33;31;32;31;34;33;35;30;30;27,22;34;27;25;43;36;42;50;24;31;26;40;30;28;33;35;39;18;38;46;37;21;29;32;14,1,higher
28/03/2020 22:18,28/03/2020 22:23,287,1,41,5,1,1,5.288,56.478,59.345,8,6.418,6.418,19.624,1,0,0,15.801,0,5.129,6.279,18.981,2,40,1,,,,,,,,,,,,,,,,,,,37,1,18,A29544XMHGJFXO,"30,35,33,28,33,35,31,29,34,32,34,29,30,32,37,32,32,30,27,32,33,36,34,31,31,34,50,43,14,27,18,40,42,36,32,39,24,46,22,26,31,25,38,33,30,37,35,29,28,21",31;31;34;36;33;32;27;30;32;32;37;32;30;29;34;32;34;29;31;35;33;28;33;35;30,21;28;29;35;37;30;33;38;25;31;26;22;46;24;39;32;36;42;40;18;27;14;43;50;34,1,higher
28/03/2020 22:19,28/03/2020 22:24,299,1,23,4,1,1,2.323,2.323,41.853,1,7.224,7.807,12.168,2,0,0,5.841,0,6.993,13.201,14.453,6,40,1,,,,,,,,,,,,,,,,,,,37,1,0,A1TYOYOVSFXDZA,"33,37,32,31,31,36,34,34,34,29,29,30,31,32,33,32,32,28,30,35,32,33,30,27,35,30,18,32,25,31,38,27,46,43,37,39,40,33,50,14,29,34,24,28,36,42,22,26,35,21",35;27;30;33;32;35;30;28;32;32;33;32;31;30;29;29;34;34;34;36;31;31;32;37;33,21;35;26;22;42;36;28;24;34;29;14;50;33;40;39;37;43;46;27;38;31;25;32;18;30,1,higher
28/03/2020 22:20,28/03/2020 22:26,366,1,41,4,1,1,0,0,78.762,0,0,0,10.441,0,0,0,8.041,0,0,0,22.648,0,45,2,60,1,,,,,,,,,,,,,,,,,37,1,10,AP2EXRF91ZN,"32,28,34,29,35,32,33,31,34,30,32,27,30,37,32,36,31,33,33,31,32,29,35,30,34,32,30,32,32,32,34,33,32,32,33,32,30,31,33,31,31,32,33,31,31,31,34,33,32,33",34;30;35;29;32;31;33;33;31;36;32;37;30;27;32;30;34;31;33;32;35;29;34;28;32,33;32;33;34;31;31;31;33;32;31;31;33;31;30;32;33;32;32;33;34;32;32;32;30;32,1,lower
28/03/2020 22:21,28/03/2020 22:26,353,1,38,5,1,1,16.463,40.259,42.438,2,0,0,8.222,0,0,0,23.408,0,19.963,19.963,22.836,1,38,1,,,,,,,,,,,,,,,,,,,37,0,60,A2OR58KLVHCJN6,"33,33,32,29,30,34,34,36,30,32,37,29,31,32,34,32,27,35,31,31,30,35,33,32,28,33,31,31,30,33,31,32,32,32,31,32,31,32,32,33,33,34,32,32,31,33,32,33,34,30",28;32;33;35;30;31;31;35;27;32;34;32;31;29;37;32;30;36;34;34;30;29;32;33;33,30;34;33;32;33;31;32;32;34;33;33;32;32;31;32;31;32;32;32;31;33;30;31;31;33,1,lower
28/03/2020 22:32,28/03/2020 22:35,168,1,27,4,1,1,0,0,30.864,0,1.146,3.852,5.638,2,0,0,5.172,0,0,0,9.548,0,38,1,,,,,,,,,,,,,,,,,,,37,1,10,AT9LCYJ3YUKHQ,"33,28,30,30,34,31,32,33,29,32,31,37,35,31,34,33,30,35,32,32,36,29,34,32,27,34,32,30,33,30,32,31,33,33,32,32,33,32,31,32,33,32,33,31,32,31,31,31,34,32",27;32;34;29;36;32;32;35;30;33;34;31;35;37;31;32;29;33;32;31;34;30;30;28;33,32;34;31;31;31;32;31;33;32;33;32;31;32;33;32;32;33;33;31;32;30;33;30;32;34,1,lower
28/03/2020 22:40,28/03/2020 22:42,173,1,20,4,1,1,0,0,3.786,0,0,0,9.331,0,0,0,6.956,0,0,0,1.647,0,35,1,,,,,,,,,,,,,,,,,,,34,1,50,A3EXTSIMHVN6NO,"33,32,34,34,30,36,30,29,33,37,31,28,30,32,33,35,27,32,32,32,31,35,29,31,34,32,32,33,32,33,33,31,32,31,32,34,31,30,31,32,31,34,32,30,32,32,33,33,31,33",34;31;29;35;31;32;32;32;27;35;33;32;30;28;31;37;33;29;30;36;30;34;34;32;33,33;31;33;33;32;32;30;32;34;31;32;31;30;31;34;32;31;32;31;33;33;32;33;32;32,1,lower
28/03/2020 22:42,28/03/2020 22:46,203,1,28,5,1,1,0.606,3.547,5.222,2,0,0,12.735,0,0,0,9.731,0,19.17,19.17,20.612,1,60,1,,,,,,,,,,,,,,,,,,,36,1,10,A1NT279RJ0FE7T,"34,31,36,35,32,34,32,30,33,29,29,33,32,33,31,30,30,27,32,32,28,37,34,31,35,34,35,28,22,43,18,46,25,26,31,27,32,50,29,24,14,33,38,30,40,39,21,42,36,37",35;31;34;37;28;32;32;27;30;30;31;33;32;33;29;29;33;30;32;34;32;35;36;31;34,37;36;42;21;39;40;30;38;33;14;24;29;50;32;27;31;26;25;46;18;43;22;28;35;34,1,higher
28/03/2020 22:46,28/03/2020 22:49,193,1,30,5,1,1,0,0,26.919,0,0,0,12.783,0,0,0,6.343,0,0,0,14.925,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,A17PWZJA2IW8LM,"34,34,30,32,30,30,33,37,32,27,28,32,32,31,35,32,31,29,36,29,31,33,35,34,33,32,32,31,33,30,32,30,32,32,33,31,33,32,31,32,33,31,32,34,31,31,32,33,34,33",33;34;35;33;31;29;36;29;31;32;35;31;32;32;28;27;32;37;33;30;30;32;30;34;34,33;34;33;32;31;31;34;32;31;33;32;31;32;33;31;33;32;32;30;32;30;33;31;32;32,1,lower
28/03/2020 22:51,28/03/2020 22:54,214,1,21,5,1,1,0,0,35.653,0,0,0,11.588,0,0,0,8.404,0,0,0,15.145,0,41,1,,,,,,,,,,,,,,,,,,,37,1,10,A1ZXSKMPJKXDOI,"31,30,35,34,37,34,30,32,27,32,32,32,34,29,33,36,31,28,35,29,33,31,33,30,32,37,30,18,27,36,38,28,31,25,14,34,33,39,26,43,29,22,21,42,35,32,46,40,50,24",32;30;33;31;33;29;35;28;31;36;33;29;34;32;32;32;27;32;30;34;37;34;35;30;31,24;50;40;46;32;35;42;21;22;29;43;26;39;33;34;14;25;31;28;38;36;27;18;30;37,1,higher
28/03/2020 22:54,28/03/2020 23:00,334,1,53,4,1,1,0,0,67.975,0,0,0,21.449,0,0,0,27.207,0,0,0,23.09,0,39,1,,,,,,,,,,,,,,,,,,,37,1,10,A3RPUGZO1VM69,"32,33,32,32,36,27,33,34,35,35,33,29,30,32,37,28,34,30,29,30,32,31,34,31,31,21,18,36,42,22,32,25,29,50,14,43,37,40,24,35,39,26,27,38,30,28,33,34,31,46",31;31;34;31;32;30;29;30;34;28;37;32;30;29;33;35;35;34;33;27;36;32;32;33;32,46;31;34;33;28;30;38;27;26;39;35;24;40;37;43;14;50;29;25;32;22;42;36;18;21,1,higher
28/03/2020 22:58,28/03/2020 23:01,172,1,23,4,1,1,0,0,14.367,0,0,0,9.577,0,0,0,7.22,0,0,0,14.92,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,A38RANAPIANAAA,"32,32,29,31,37,31,34,30,28,32,29,33,32,34,31,27,35,35,32,30,33,34,33,30,36,31,33,31,32,32,33,31,33,31,34,30,31,31,32,30,32,33,32,34,32,32,32,33,33,32",36;30;33;34;33;30;32;35;35;27;31;34;32;33;29;32;28;30;34;31;37;31;29;32;32,32;33;33;32;32;32;34;32;33;32;30;32;31;31;30;34;31;33;31;33;32;32;31;33;31,1,lower
28/03/2020 22:58,28/03/2020 23:03,302,1,36,5,1,1,5.016,34.959,40.074,2,0,0,23.21,0,2.628,3.566,8.318,3,14.906,14.906,16.73,1,53,1,,,,,,,,,,,,,,,,,,,39,1,28,AQCTBQGSOHPKI,"32,32,32,37,32,33,34,36,31,33,31,31,30,30,30,34,28,35,35,33,34,29,29,32,27,33,36,39,37,21,40,26,24,35,25,31,42,43,22,27,18,50,32,34,28,30,29,38,14,46",27;32;29;29;34;33;35;35;28;34;30;30;30;31;31;33;31;36;34;33;32;37;32;32;32,46;14;38;29;30;28;34;32;50;18;27;22;43;42;31;25;35;24;26;40;21;37;39;36;33,1,higher
28/03/2020 22:58,28/03/2020 23:03,291,1,26,5,1,1,1.529,40.971,43.748,13,0,0,15.2,0,0,0,10.887,0,6.155,16.158,21.26,2,32,2,50,1,,,,,,,,,,,,,,,,,37,1,28,A1F3T7QDY503UP,"37,30,32,32,34,28,34,31,33,35,27,32,31,32,34,35,31,33,36,29,29,30,33,32,30,32,33,32,32,30,33,32,31,32,32,30,31,32,33,33,32,34,31,34,31,33,33,31,32,31",30;32;33;30;29;29;36;33;31;35;34;32;31;32;27;35;33;31;34;28;34;32;32;30;37,31;32;31;33;33;31;34;31;34;32;33;33;32;31;30;32;32;31;32;33;30;32;32;33;32,1,lower
28/03/2020 23:06,28/03/2020 23:11,337,1,21,5,1,1,2.536,64.142,66.677,5,0,0,11.431,0,0,0,8.616,0,3.272,21.14,24.086,2,40,1,,,,,,,,,,,,,,,,,,,37,1,10,A2EHOTPXWIPR7T,"35,30,31,29,31,27,32,35,32,34,34,32,28,31,36,30,37,29,33,32,32,33,30,33,34,30,34,32,31,32,31,32,34,33,31,31,32,32,31,32,33,30,33,33,33,31,32,32,32,33",34;33;30;33;32;32;33;29;37;30;36;31;28;32;34;34;32;35;32;27;31;29;31;30;35,33;32;32;32;31;33;33;33;30;33;32;31;32;32;31;31;33;34;32;31;32;31;32;34;30,1,lower
28/03/2020 23:15,28/03/2020 23:20,304,1,27,5,1,1,0,0,89.831,0,0,0,14.562,0,0,0,12.051,0,0,0,19.774,0,39,1,,,,,,,,,,,,,,,,,,,37,1,0,A33BCSWK3ZO7UI,"34,32,36,30,28,35,32,27,34,31,31,34,33,30,37,32,32,32,29,29,33,30,35,33,31,31,32,31,30,33,31,33,33,32,32,33,32,32,33,31,31,34,34,32,33,32,32,32,30,31",31;33;35;30;33;29;29;32;32;32;37;30;33;34;31;31;34;27;32;35;28;30;36;32;34,31;30;32;32;32;33;32;34;34;31;31;33;32;32;33;32;32;33;33;31;33;30;31;32;31,1,lower
28/03/2020 23:20,28/03/2020 23:25,315,1,23,5,1,1,0,0,56.001,0,0,0,18.379,0,0,0,14.475,0,0,0,37.992,0,35,1,,,,,,,,,,,,,,,,,,,33,1,0,AUXMSHX90GYCC,"32,34,30,34,33,29,31,32,31,37,28,27,32,31,36,32,35,30,35,32,29,33,30,33,34,32,31,32,33,30,32,34,31,31,33,33,32,34,32,32,32,32,33,33,31,30,33,31,31,32",34;33;30;33;29;32;35;30;35;32;36;31;32;27;28;37;31;32;31;29;33;34;30;34;32,32;31;31;33;30;31;33;33;32;32;32;32;34;32;33;33;31;31;34;32;30;33;32;31;32,1,lower
28/03/2020 23:38,28/03/2020 23:42,286,1,50,5,1,1,0,0,56.465,0,0,0,12.134,0,0,0,12.416,0,0,0,17.807,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,A2MM4PR7DC55FY,"35,29,29,35,32,37,32,31,34,32,31,30,30,33,36,31,33,28,30,32,27,32,34,34,33,37,50,28,36,42,24,14,38,25,22,46,21,31,34,33,27,39,35,43,29,18,40,32,26,30",33;34;34;32;27;32;30;28;33;31;36;33;30;30;31;32;34;31;32;37;32;35;29;29;35,30;26;32;40;18;29;43;35;39;27;33;34;31;21;46;22;25;38;14;24;42;36;28;50;37,1,higher
28/03/2020 23:49,28/03/2020 23:52,158,1,35,5,1,1,20.7,20.7,22.128,1,0,0,6.944,0,0,0,3.986,0,2.618,2.618,4.06,1,35,1,,,,,,,,,,,,,,,,,,,47,1,60,A1P14N5TF1M7BL,"34,30,30,32,29,31,33,29,36,37,35,30,34,32,34,31,33,33,27,28,32,32,35,32,31,46,37,30,38,24,32,42,35,43,31,33,27,39,40,36,34,14,28,22,25,50,18,26,29,21",31;32;35;32;32;28;27;33;33;31;34;32;34;30;35;37;36;29;33;31;29;32;30;30;34,21;29;26;18;50;25;22;28;14;34;36;40;39;27;33;31;43;35;42;32;24;38;30;37;46,1,higher
28/03/2020 23:51,28/03/2020 23:55,205,1,48,5,1,1,25.74,25.74,27.701,1,0,0,9.948,0,0,0,8.103,0,12.712,12.712,14.813,1,29,1,,,,,,,,,,,,,,,,,,,42,0,60,APAJPQPDPFGYA,"32,34,30,31,31,32,32,35,29,32,33,33,30,31,34,35,27,32,29,28,34,37,30,36,33,28,40,14,32,29,30,33,24,39,36,43,26,37,34,38,18,27,25,46,42,31,50,35,21,22",33;36;30;37;34;28;29;32;27;35;34;31;30;33;33;32;29;35;32;32;31;31;30;34;32,22;21;35;50;31;42;46;25;27;18;38;34;37;26;43;36;39;24;33;30;29;32;14;40;28,1,higher
28/03/2020 23:51,28/03/2020 23:56,272,1,35,4,1,1,0,0,59.893,0,0,0,14.342,0,0,0,11.508,0,0,0,26.896,0,41,1,,,,,,,,,,,,,,,,,,,37,1,10,A22R9FW4JA9OIZ,"34,32,33,34,37,32,28,32,31,31,32,35,36,30,30,33,32,34,29,27,35,33,31,30,29,31,18,25,24,30,39,33,37,38,46,28,32,14,26,22,21,36,50,42,27,29,35,34,43,40",29;30;31;33;35;27;29;34;32;33;30;30;36;35;32;31;31;32;28;32;37;34;33;32;34,40;43;34;35;29;27;42;50;36;21;22;26;14;32;28;46;38;37;33;39;30;24;25;18;31,1,higher
28/03/2020 23:59,29/03/2020 00:04,293,1,21,4,1,1,0,0,61.388,0,0,0,15.69,0,0,0,13.262,0,0,0,43.662,0,60,1,,,,,,,,,,,,,,,,,,,37,1,10,A3L9VMKSTT7RQN,"33,32,32,29,31,29,32,27,33,33,30,32,36,30,31,34,34,37,35,32,31,28,35,34,30,32,32,33,32,31,34,33,34,32,30,33,31,31,32,31,31,33,33,32,32,32,32,33,30,31",30;34;35;28;31;32;35;37;34;34;31;30;36;32;30;33;33;27;32;29;31;29;32;32;33,31;30;33;32;32;32;32;33;33;31;31;32;31;31;33;30;32;34;33;34;31;32;33;32;32,1,lower
29/03/2020 00:13,29/03/2020 00:17,247,1,31,5,1,1,0,0,20.518,0,0,0,14.162,0,0,0,14.823,0,0,0,28.651,0,60,1,,,,,,,,,,,,,,,,,,,50,1,18,A1I7GXF2RVPBAK,"31,34,27,33,35,34,28,32,37,32,32,33,29,31,31,36,30,30,30,35,34,33,32,29,32,35,27,25,43,22,40,46,30,37,42,33,39,21,50,32,14,18,31,26,34,28,38,36,29,24",32;29;32;33;34;35;30;30;30;36;31;31;29;33;32;32;37;32;28;34;35;33;27;34;31,24;29;36;38;28;34;26;31;18;14;32;50;21;39;33;42;37;30;46;40;22;43;25;27;35,1,higher
29/03/2020 00:17,29/03/2020 00:23,370,1,74,4,1,1,0,0,116.243,0,0,0,14.736,0,0,0,12.9,0,0,0,21.447,0,60,1,,,,,,,,,,,,,,,,,,,37,1,10,A2B2I8NTU97S3U,"29,33,32,37,32,27,35,32,36,33,31,34,32,32,33,34,30,28,30,34,35,31,30,31,29,42,26,31,39,27,50,38,46,21,24,33,25,34,43,18,36,30,22,40,37,14,28,35,29,32",29;31;30;31;35;34;30;28;30;34;33;32;32;34;31;33;36;32;35;27;32;37;32;33;29,32;29;35;28;14;37;40;22;30;36;18;43;34;25;33;24;21;46;38;50;27;39;31;26;42,1,higher
29/03/2020 00:24,29/03/2020 00:28,233,1,26,5,1,1,0,0,48.98,0,0,0,11.756,0,0,0,10.969,0,0,0,18.099,0,60,1,,,,,,,,,,,,,,,,,,,37,1,0,AH8YJA4QTHCD1,"32,32,28,33,30,31,31,30,30,35,29,35,32,36,31,33,27,34,32,33,32,29,34,37,34,31,32,32,34,32,33,30,32,30,32,34,32,31,31,33,33,32,31,31,33,33,33,31,32,32",34;37;34;29;32;33;32;34;27;33;31;36;32;35;29;35;30;30;31;31;30;33;28;32;32,32;32;31;33;33;33;31;31;32;33;33;31;31;32;34;32;30;32;30;33;32;34;32;32;31,1,lower
29/03/2020 00:35,29/03/2020 00:39,236,1,25,5,1,1,0,0,30.662,0,0,0,16.897,0,0,0,7.814,0,0,0,21.36,0,38,1,,,,,,,,,,,,,,,,,,,36,1,10,A3PZKOCRVCTFEP,"27,37,33,29,32,31,32,32,32,36,33,29,35,34,31,28,35,30,30,34,31,30,32,34,33,32,34,32,30,33,32,32,32,33,31,32,31,32,31,33,31,33,30,33,32,34,31,33,31,32",33;34;32;30;31;34;30;30;35;28;31;34;35;29;33;36;32;32;32;31;32;29;33;37;27,32;31;33;31;34;32;33;30;33;31;33;31;32;31;32;31;33;32;32;32;33;30;32;34;32,1,lower
29/03/2020 00:36,29/03/2020 00:40,241,1,25,5,1,1,0,0,75.97,0,0,0,8.019,0,0,0,6.791,0,0,0,9.953,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,AW39OOSIGXHB0,"32,35,31,32,33,30,32,37,32,29,34,36,33,34,27,29,30,31,33,34,30,32,28,31,35,36,28,32,50,29,24,14,21,31,39,38,26,18,43,34,46,35,40,37,30,22,25,27,33,42",35;31;28;32;30;34;33;31;30;29;27;34;33;36;34;29;32;37;32;30;33;32;31;35;32,42;33;27;25;22;30;37;40;35;46;34;43;18;26;38;39;31;21;14;24;29;50;32;28;36,1,higher
29/03/2020 00:36,29/03/2020 00:40,235,1,76,4,1,1,0,0,45.281,0,0,0,16.393,0,0,0,8.192,0,0,0,8.737,0,45,1,,,,,,,,,,,,,,,,,,,37,1,10,A18O7TT0VEMUKC,"28,37,29,36,35,34,32,33,34,31,31,35,30,34,27,32,33,31,32,32,32,33,29,30,30,27,39,18,38,32,43,37,33,14,22,46,26,40,36,42,25,34,31,50,28,24,29,21,30,35",30;30;29;33;32;32;32;31;33;32;27;34;30;35;31;31;34;33;32;34;35;36;29;37;28,35;30;21;29;24;28;50;31;34;25;42;36;40;26;46;22;14;33;37;43;32;38;18;39;27,1,higher
29/03/2020 00:37,29/03/2020 00:41,255,1,25,5,1,1,0,0,35.945,0,0,0,8.213,0,0,0,12.895,0,0,0,16.776,0,45,1,,,,,,,,,,,,,,,,,,,37,1,10,A1TEXCUTI4IUUN,"31,36,30,27,32,34,31,28,34,33,32,35,31,33,34,35,32,32,33,29,29,30,37,30,32,28,18,35,39,37,38,50,26,22,24,27,30,29,33,34,46,42,31,36,32,21,14,40,43,25",32;30;37;30;29;29;33;32;32;35;34;33;31;35;32;33;34;28;31;34;32;27;30;36;31,25;43;40;14;21;32;36;31;42;46;34;33;29;30;27;24;22;26;50;38;37;39;35;18;28,1,higher
29/03/2020 00:35,29/03/2020 00:43,483,1,33,4,1,1,0,0,101.717,0,0,0,11.341,0,0,0,22.794,0,0,0,16.348,0,59,1,,,,,,,,,,,,,,,,,,,50,1,18,A21HEJVW2EV0ON,"32,30,34,33,30,27,33,30,35,33,29,37,34,32,32,31,35,32,36,29,31,34,28,31,32,35,46,27,14,18,40,37,34,43,38,22,28,50,33,29,36,30,24,21,32,39,26,42,25,31",32;31;28;34;31;29;36;32;35;31;32;32;34;37;29;33;35;30;33;27;30;33;34;30;32,31;25;42;26;39;32;21;24;30;36;29;33;50;28;22;38;43;34;37;40;18;14;27;46;35,1,higher
29/03/2020 00:51,29/03/2020 00:55,260,1,49,4,1,1,0,0,38.534,0,0,0,8.485,0,0,0,11.124,0,26.324,26.324,28.888,1,48,1,,,,,,,,,,,,,,,,,,,38,1,18,A2ZGPD7WMJFOOK,"34,34,31,31,35,30,30,27,31,29,33,34,33,36,29,32,32,33,32,32,35,30,28,37,32,33,31,33,32,30,33,32,32,32,34,32,33,32,33,31,31,31,31,32,34,33,32,30,32,31",32;37;28;30;35;32;32;33;32;32;29;36;33;34;33;29;31;27;30;30;35;31;31;34;34,31;32;30;32;33;34;32;31;31;31;31;33;32;33;32;34;32;32;32;33;30;32;33;31;33,1,lower
29/03/2020 00:59,29/03/2020 01:04,296,1,33,4,1,1,0,0,74.167,0,0,0,15.912,0,0,0,16.957,0,0,0,26.539,0,40,1,,,,,,,,,,,,,,,,,,,37,1,10,A1HWCKHNQZL8UJ,"31,33,35,31,36,30,32,30,32,27,31,30,34,34,29,33,32,32,32,29,33,37,35,28,34,35,18,37,21,30,25,42,24,29,50,26,31,36,28,38,32,22,40,33,34,14,27,39,43,46",34;28;35;37;33;29;32;32;32;33;29;34;34;30;31;27;32;30;32;30;36;31;35;33;31,46;43;39;27;14;34;33;40;22;32;38;28;36;31;26;50;29;24;42;25;30;21;37;18;35,1,higher
29/03/2020 01:24,29/03/2020 01:29,289,1,20,5,1,1,29.268,29.268,31.351,1,0,0,9.576,0,0,0,18.665,0,19.088,19.088,23.565,1,60,1,,,,,,,,,,,,,,,,,,,36,1,50,A8YSI4EZ5Q4FJ,"37,32,31,31,32,30,31,35,33,34,30,30,34,32,36,27,28,34,32,29,29,35,33,32,33,43,32,27,14,25,26,39,34,38,30,33,46,21,36,31,24,40,29,18,37,28,50,22,42,35",33;32;33;35;29;29;32;34;28;27;36;32;34;30;30;34;33;35;31;30;32;31;31;32;37,35;42;22;50;28;37;18;29;40;24;31;36;21;46;33;30;38;34;39;26;25;14;27;32;43,1,higher
29/03/2020 01:28,29/03/2020 01:35,365,1,24,5,1,1,0,0,42.049,0,0,0,17.501,0,0,0,13.997,0,0,0,31.761,0,53,1,,,,,,,,,,,,,,,,,,,36,1,57,ABXA5YDTE80PS,"32,29,33,27,36,30,30,33,34,37,32,28,33,35,32,30,35,31,32,29,34,31,32,34,31,25,36,39,37,50,26,40,46,14,27,28,34,24,43,33,32,30,22,21,18,38,42,31,29,35",31;34;32;31;34;29;32;31;35;30;32;35;33;28;32;37;34;33;30;30;36;27;33;29;32,35;29;31;42;38;18;21;22;30;32;33;43;24;34;28;27;14;46;40;26;50;37;39;36;25,1,higher
